,Close,ds,yhat,yhat_lower,yhat_upper,10sma,50sma
378,1.3539799451828003,2023-08-23 03:00:00,1.3545323698293363,1.3530622291459715,1.3561288797152247,1.3545960286066365,1.3541999068942536
379,1.3535000085830688,2023-08-23 04:00:00,1.3545566301711072,1.352996172097738,1.356212170335664,1.354572374703935,1.354217557043323
380,1.3538099527359009,2023-08-23 05:00:00,1.3546127009551021,1.3530280995464405,1.3562804374164041,1.3545564841304887,1.3542375333677248
381,1.353600025177002,2023-08-23 06:00:00,1.354716329457972,1.3532291067220494,1.3563498044495659,1.3545494091102173,1.35426077300991
382,1.3550000190734863,2023-08-23 07:00:00,1.3548401120141444,1.3532935674991027,1.3564707243127336,1.3545632072121387,1.3542869049371487
383,1.3553199768066406,2023-08-23 08:00:00,1.354942543098867,1.3534145329005636,1.356682320807689,1.354601368371545,1.354314427057738
384,1.3550100326538086,2023-08-23 09:00:00,1.3550142362559012,1.3534117991622632,1.3566125993162688,1.3546580813730094,1.3543422129974099
385,1.3565599918365479,2023-08-23 10:00:00,1.355089947563347,1.3534762142028272,1.3567231171449659,1.3547256331691115,1.3543703028711107
386,1.3575999736785889,2023-08-23 11:00:00,1.355210422578334,1.3536153753423323,1.3568210701517731,1.354801658241954,1.3544001324486081
387,1.3569999933242798,2023-08-23 12:00:00,1.3553719465538623,1.3537705281755998,1.3568899480364636,1.3548887238477973,1.3544323866516723
388,1.3593100309371948,2023-08-23 13:00:00,1.3552888133548264,1.353698163152161,1.3569201593015832,1.3549643682003465,1.3544612406568066
389,1.357450008392334,2023-08-23 14:00:00,1.3551274257421861,1.3535331772833665,1.35680155712308,1.3550214477574543,1.3544842918147688
390,1.3558800220489502,2023-08-23 15:00:00,1.354879710858011,1.3531969671548179,1.3565483547712256,1.3550481487477453,1.3545001320622132
391,1.3541500568389893,2023-08-23 16:00:00,1.354605216702991,1.3530838930569928,1.3561761295394694,1.3550370374722471,1.3545098148183197
392,1.3523000478744507,2023-08-23 17:00:00,1.3543805718264637,1.3527622555667291,1.3558969287688236,1.354991083453479,1.3545161078232169
393,1.3529000282287598,2023-08-23 18:00:00,1.3542303874591968,1.352620344435271,1.3558057502488583,1.354919867889512,1.3545211001518465
394,1.3541500568389893,2023-08-23 19:00:00,1.354104758958611,1.3524674291286207,1.3555986166005252,1.354828920159783,1.3545243698790026
395,1.3534899950027466,2023-08-23 20:00:00,1.3539257449680733,1.3523104874059864,1.3555560130335937,1.3547124999002556,1.3545234631073173
396,1.3524600267410278,2023-08-23 21:00:00,1.353660155369134,1.3522038803983454,1.3552820647013464,1.3545574731793357,1.3545162785560492
397,1.3525099754333496,2023-08-23 22:00:00,1.353351335686984,1.3518613116721974,1.3549795725847278,1.3543554120926478,1.354503158095519
398,1.3524999618530273,2023-08-23 23:00:00,1.3530819711867728,1.3515002087910437,1.3546907686948302,1.3541347278758422,1.3544867774568663
399,1.3522000312805176,2023-08-24 00:00:00,1.3529047952680997,1.3512133573894325,1.3544758287583258,1.3539124648284337,1.354470015287267
400,1.352120041847229,2023-08-24 01:00:00,1.352805950365383,1.3512143504426772,1.3544299595445335,1.3537050887791708,1.3544538332214728
401,1.3531399965286255,2023-08-24 02:00:00,1.3527311946260712,1.351129484518759,1.3543141476313003,1.3535176865714789,1.3544370658150064
402,1.3520300388336182,2023-08-24 03:00:00,1.3526438574418818,1.3509561223564959,1.3543225307125732,1.3533440151330207,1.3544181022826352
403,1.3519400358200073,2023-08-24 04:00:00,1.3525558652023972,1.3509474163137825,1.3541534630013559,1.353176562907341,1.3543946957695432
404,1.3513200283050537,2023-08-24 05:00:00,1.3525045311731738,1.3508377705965453,1.3541936208519918,1.353016540128797,1.3543680555942086
405,1.3514000177383423,2023-08-24 06:00:00,1.3525042810888828,1.3509344570084694,1.3542118528349845,1.352874393740878,1.3543394471176964
406,1.3526400327682495,2023-08-24 07:00:00,1.3529177287963463,1.3511056587326624,1.3545165851445367,1.3528001510835992,1.3543166460918414
407,1.3537800312042236,2023-08-24 08:00:00,1.3533107585934268,1.351783735361776,1.354873378391103,1.3527960933742436,1.3542984601452666
408,1.35316002368927,2023-08-24 09:00:00,1.3536727450760957,1.3519776556127816,1.3551358767158388,1.352855170763176,1.35428405972836
409,1.3544299602508545,2023-08-24 10:00:00,1.354037263945467,1.3523865504379466,1.355685204410115,1.3529684176309125,1.3542741420034519
410,1.3540300130844116,2023-08-24 11:00:00,1.354443953048665,1.3528499834801968,1.3558833435035034,1.3531322178992409,1.354270407275756
411,1.354740023612976,2023-08-24 12:00:00,1.3548880755670962,1.3532503328023358,1.3565256773923877,1.3533479059933433,1.3542737859880507
412,1.35562002658844,2023-08-24 13:00:00,1.3553119131485614,1.3536709153341615,1.3568159818834757,1.3536147115640111,1.3542832564418226
413,1.3553999662399292,2023-08-24 14:00:00,1.3556521388606086,1.3540527861937077,1.357257032417329,1.3539243389298323,1.3542966188114678
414,1.3556300401687622,2023-08-24 15:00:00,1.3558999789713768,1.3542168553285343,1.3574801437763044,1.3542638837096528,1.3543126446409093
415,1.3563799858093262,2023-08-24 16:00:00,1.356114403948292,1.3544726451435312,1.3577650118306774,1.3546248959955935,1.3543325428206539
416,1.356469988822937,2023-08-24 17:00:00,1.356371593461951,1.3546994614117362,1.357932662030981,1.3549702824621541,1.3543592117572762
417,1.356909990310669,2023-08-24 18:00:00,1.3566958420366564,1.3551896280112519,1.358420245729992,1.355308790806477,1.3543948459705535
418,1.3574700355529785,2023-08-24 19:00:00,1.3570370621817125,1.3554814064327592,1.3586188940119517,1.3556452225170386,1.354439103592608
419,1.358049988746643,2023-08-24 20:00:00,1.3573172633937631,1.355730835433326,1.3589765956745319,1.3559732224618684,1.3544895854765207
420,1.357800006866455,2023-08-24 21:00:00,1.357503338121315,1.3558755811400316,1.3590725290681647,1.3562791609691334,1.3545442201051556
421,1.3575999736785889,2023-08-24 22:00:00,1.357638842387864,1.355988140619127,1.3591140972738938,1.35655423765121,1.3546012553596993
422,1.3583400249481201,2023-08-24 23:00:00,1.3578067943707868,1.3561897304037744,1.35917280796756,1.3568037257734327,1.3546633486272162
423,1.3583999872207642,2023-08-25 00:00:00,1.3578502781249147,1.3562332584865544,1.3595230378186534,1.3570235396998633,1.3547291355596187
424,1.3581600189208984,2023-08-25 01:00:00,1.3579660882627254,1.3563901378986845,1.3595824145083077,1.357230150628998,1.3547995152000478
425,1.3580000400543213,2023-08-25 02:00:00,1.3581006339843487,1.356519783392878,1.3596115391073231,1.3574287736326036,1.3548732392876883
426,1.3593900203704834,2023-08-25 03:00:00,1.3582179806761485,1.3567170072470354,1.359844298526718,1.3576134123540236,1.354948595464213
427,1.3597999811172485,2023-08-25 04:00:00,1.3583308631041935,1.3567700571834207,1.359898164521808,1.3577769144607772,1.3550251869163887
428,1.3596999645233154,2023-08-25 05:00:00,1.3584774617776738,1.3569274621528415,1.3600103062066564,1.3579209544203734,1.3551040887553552
429,1.3587100505828857,2023-08-25 06:00:00,1.3586731142574169,1.3570882549679395,1.3603184899431828,1.3580565395067388,1.3551864184370817
430,1.3596999645233154,2023-08-25 07:00:00,1.3588900482346171,1.3573338869747826,1.36044880776332,1.3581952105180688,1.355271965382672
431,1.358489990234375,2023-08-25 08:00:00,1.3590864317489286,1.3575393793977824,1.360668299379078,1.3583399694541753,1.355359367428491
432,1.3580000400543213,2023-08-25 09:00:00,1.3592525945221834,1.3577306644443847,1.360786058373047,1.3584845494693152,1.3554476170786518
433,1.3588000535964966,2023-08-25 10:00:00,1.359423051110381,1.3578894069154062,1.3610209066824748,1.3586418267678617,1.355537227238882
434,1.3574700355529785,2023-08-25 11:00:00,1.3596383468345388,1.3580385650681903,1.3612933767683884,1.3588090526250431,1.355629709450455
435,1.3578699827194214,2023-08-25 12:00:00,1.3598946063124602,1.3583409980687675,1.3614759747632281,1.3589884498578542,1.355725802625437
436,1.3590099811553955,2023-08-25 13:00:00,1.360134912586109,1.3584841463841753,1.3617058305530017,1.3591801430488502,1.3558242924255923
437,1.3599599599838257,2023-08-25 14:00:00,1.3602966669118894,1.3587327905785131,1.3619532666857066,1.35937672342962,1.355922786832753
438,1.3635900020599365,2023-08-25 15:00:00,1.3603717383986116,1.3587985622447079,1.3619216815787318,1.3595661510917136,1.3560244453336288
439,1.3627500534057617,2023-08-25 16:00:00,1.360419644048752,1.3587446959808969,1.3618972887809366,1.3597408040708472,1.3561302896997602
440,1.3615000247955322,2023-08-25 17:00:00,1.3605170041401562,1.35891016495648,1.3620849530281698,1.359903499661401,1.356243035565403
441,1.3611799478530884,2023-08-25 18:00:00,1.3605205324344345,1.3589308498206096,1.3621525406462027,1.3600469097299517,1.3563613418800318
442,1.3589999675750732,2023-08-25 19:00:00,1.360548254596545,1.3588081771371912,1.3619827662112254,1.3601764757373878,1.3564846955354335
443,1.360319972038269,2023-08-25 20:00:00,1.360522260433676,1.3588710469055283,1.3621129688269387,1.3602863966697174,1.356610532994923
444,1.3595999479293823,2023-08-25 21:00:00,1.3604093939897444,1.3588558465880198,1.3619482694218181,1.3603635013852378,1.3567366256955458
445,1.3595999479293823,2023-08-25 22:00:00,1.3602530328023201,1.3586955353661974,1.3619403534654184,1.3603993440342237,1.3568631714522306
446,1.3595999479293823,2023-08-25 23:00:00,1.360135886930975,1.358533973141817,1.3616668552953888,1.3603994414687104,1.3569926860834676
447,1.3594599962234497,2023-08-28 00:00:00,1.359673529854997,1.3581095201229985,1.3611949453576142,1.3603371277630212,1.3571191299668277
448,1.3596299886703491,2023-08-28 01:00:00,1.3596079558054943,1.3580444903622544,1.3612749840490719,1.3602607495037093,1.3572496496592021
449,1.3589999675750732,2023-08-28 02:00:00,1.3595662769825347,1.357881127093885,1.3611178351958446,1.3601754127970878,1.3573828792934908
450,1.3588900566101074,2023-08-28 03:00:00,1.3595126213295743,1.3579293571363158,1.3611409803021448,1.3600749745160297,1.357517012712775
451,1.359220027923584,2023-08-28 04:00:00,1.3594596662729264,1.3579230471264758,1.3610302016030296,1.3599688878998788,1.3576515821457118
452,1.3591899871826172,2023-08-28 05:00:00,1.3594454169061023,1.3577580735421695,1.361096577957667,1.3598586041308345,1.3577876133349962
453,1.3591099977493286,2023-08-28 06:00:00,1.3594849206529336,1.357894731833193,1.3609168159423346,1.3597548701527602,1.3579261944440069
454,1.3588099479675293,2023-08-28 07:00:00,1.3595500051855147,1.3580966245956083,1.3611514066840982,1.3596689312723371,1.3580671039242538
455,1.360129952430725,2023-08-28 08:00:00,1.35959833489847,1.357926893290109,1.3611192741127263,1.359603461481952,1.3582089850004457
456,1.3600300550460815,2023-08-28 09:00:00,1.3596196398306117,1.357861670803577,1.3612725522484046,1.359551836771916,1.3583430232211307
457,1.3598500490188599,2023-08-28 10:00:00,1.3596477476347462,1.358051710384311,1.3611657909685115,1.3595492585498907,1.358469763001957
458,1.3598999977111816,2023-08-28 11:00:00,1.359722439439186,1.3580919458469867,1.3613238059423738,1.35956070691326,1.358590756889219
459,1.3596500158309937,2023-08-28 12:00:00,1.35983900929212,1.3582162424965594,1.3614572353977312,1.3595879801442186,1.3587067917961522
460,1.3598500490188599,2023-08-28 13:00:00,1.3599396550408076,1.35830832837408,1.361431620524358,1.3596306835153418,1.3588167058359948
461,1.3573999404907227,2023-08-28 14:00:00,1.3599608505596446,1.3583321588806652,1.3615444495590827,1.3596808019440136,1.358918161335846
462,1.3586900234222412,2023-08-28 15:00:00,1.3598935083505508,1.3582838195860334,1.361505642918267,1.3597256110884586,1.3590097932398857
463,1.3596999645233154,2023-08-28 16:00:00,1.3597961729036467,1.3582333861374458,1.3614130563935474,1.3597567363135297,1.3590926739207463
464,1.3592000007629395,2023-08-28 17:00:00,1.3597444895836661,1.3580598157387722,1.3612128101247793,1.359776184753345,1.359169564132992
465,1.3605400323867798,2023-08-28 18:00:00,1.3597621156421802,1.3581853913855702,1.3613708020756428,1.359792562827716,1.3592425183668702
466,1.360360026359558,2023-08-28 19:00:00,1.3597982301293658,1.3582009103005774,1.3613646901644625,1.3598104218575915,1.3593110511002182
467,1.3602499961853027,2023-08-28 20:00:00,1.359774021017302,1.358249297458134,1.3614306963294194,1.359823049195847,1.3593726146798313
468,1.3598500490188599,2023-08-28 21:00:00,1.3596554805301506,1.3580772861023076,1.3611862491340918,1.3598163533049434,1.3594249830468
469,1.3593100309371948,2023-08-28 22:00:00,1.3594851962657877,1.3578744472140252,1.3611439141010417,1.35978097200231,1.3594683417042404
470,1.3595999479293823,2023-08-28 23:00:00,1.3593451612797802,1.3577658316950791,1.3609968270560886,1.3597215226262076,1.35950517816741
471,1.3600599765777588,2023-08-29 00:00:00,1.3592874876810537,1.3577258931440872,1.3609762084377302,1.3596541863383484,1.3595381510732736
472,1.3603700399398804,2023-08-29 01:00:00,1.3592977718990695,1.3577507926462267,1.3609215084862458,1.3595946126932001,1.3595679706238395
473,1.3600000143051147,2023-08-29 02:00:00,1.359321304857387,1.3578293941865793,1.3609000562915567,1.3595471258885743,1.3595973911584889
474,1.3590999841690063,2023-08-29 03:00:00,1.3593210301020184,1.357694912086646,1.361043267596941,1.3595047799404096,1.3596244899952745
475,1.3587900400161743,2023-08-29 04:00:00,1.3593085712383672,1.3577930885942742,1.3608805910994854,1.359459425500028,1.359648648740355
476,1.3593800067901611,2023-08-29 05:00:00,1.3593210225747343,1.3577017797108297,1.3609931733961926,1.359411704744565,1.3596707095783267
477,1.3593800067901611,2023-08-29 06:00:00,1.3593726745695356,1.3579250088278434,1.3609534691208602,1.3593715700997886,1.3596915458076333
478,1.360069990158081,2023-08-29 07:00:00,1.3594347607305426,1.3576964963494542,1.3609716765453945,1.3593494981198275,1.359710691786691
479,1.3602800369262695,2023-08-29 08:00:00,1.3594645211617273,1.357782110940774,1.361068276425143,1.3593474306094218,1.359726519924777
480,1.361199975013733,2023-08-29 09:00:00,1.3594514365660881,1.357940539899838,1.3610389491674129,1.3593580581380524,1.3597377476914065
481,1.3602800369262695,2023-08-29 10:00:00,1.359429263246731,1.3578703963760592,1.3609828358961849,1.3593722356946203,1.3597446043213626
482,1.3613799810409546,2023-08-29 11:00:00,1.3594378899160982,1.357847804133319,1.3610611812110012,1.3593862474963232,1.359748310229241
483,1.3626400232315063,2023-08-29 12:00:00,1.3594728959962081,1.357788782954662,1.3610081027873246,1.3594014066102051,1.3597493071269573
484,1.3632099628448486,2023-08-29 13:00:00,1.3594769392789294,1.3578023907424133,1.360901262538246,1.359416997527896,1.3597460789758449
485,1.3628699779510498,2023-08-29 14:00:00,1.3593871229024272,1.3579685824058438,1.3610173881243905,1.359424852694302,1.3597359293076445
486,1.3598999977111816,2023-08-29 15:00:00,1.3591951507339555,1.3574408697022886,1.3607402092414,1.3594122655102243,1.3597171340706016
487,1.3590199947357178,2023-08-29 16:00:00,1.3589605116376577,1.3574918267867797,1.3605211163568909,1.3593710492170366,1.359690410965117
488,1.3584799766540527,2023-08-29 17:00:00,1.3587599375056008,1.3571329306811264,1.3603874786342933,1.3593035668945423,1.3596581749472565
489,1.3572399616241455,2023-08-29 18:00:00,1.3586183017864806,1.3569976718789845,1.3602646071255704,1.3592189449570176,1.359622148102011
490,1.3563499450683594,2023-08-29 19:00:00,1.358486115439675,1.3569177888362693,1.3601367601426417,1.3591224128443762,1.3595815303280014
491,1.3559600114822388,2023-08-29 20:00:00,1.3582859987976101,1.3568180010279884,1.3598787519188458,1.3590080863994642,1.359536839655265
492,1.3550000190734863,2023-08-29 21:00:00,1.357985460518667,1.3565013746992154,1.3595496341262785,1.3588628434597212,1.3594855837737074
493,1.3552299737930298,2023-08-29 22:00:00,1.3576286714153527,1.3560783268793948,1.359187449263679,1.3586784210016356,1.359427711993341
494,1.355389952659607,2023-08-29 23:00:00,1.3572992565386124,1.355768910060022,1.358814067088269,1.358460652727604,1.3593655092443186
495,1.3558800220489502,2023-08-30 00:00:00,1.3570509902864933,1.3554733183607044,1.3586711138016347,1.3582270394660105,1.359301468394002
496,1.3563599586486816,2023-08-30 01:00:00,1.3568711429208864,1.355324429435202,1.3584791784812444,1.3579946386847037,1.3592361735138
497,1.3566700220108032,2023-08-30 02:00:00,1.3567066719532268,1.3550417013034692,1.3581970934455063,1.3577692547162605,1.3591768363557646
498,1.3569899797439575,2023-08-30 03:00:00,1.3565221616739367,1.3548083505880486,1.3580733946021255,1.3575454771330941,1.3591151204731335
499,1.3566099405288696,2023-08-30 04:00:00,1.3563308324025205,1.3547529139878969,1.3578312183461252,1.357316730194698,1.3590504115815332
500,1.35739004611969,2023-08-30 05:00:00,1.3561713135733204,1.3546689647064107,1.3576998066345576,1.3570852500080626,1.358983585426408
501,1.357509970664978,2023-08-30 06:00:00,1.3560593524629936,1.3544122848219748,1.3577930789770822,1.356862585374601,1.3589155791502094
502,1.356760025024414,2023-08-30 07:00:00,1.355967545405985,1.3543476150656732,1.3575268652986545,1.3566607938633326,1.3588460217202072
503,1.355780005455017,2023-08-30 08:00:00,1.355854386877519,1.3541195891568023,1.357430149477663,1.3564833654095494,1.3587734110446987
504,1.356410026550293,2023-08-30 09:00:00,1.355710490421365,1.3540602778529545,1.3572294039574835,1.3563244887978247,1.358696620749416
505,1.3565399646759033,2023-08-30 10:00:00,1.355570612115623,1.35400194084729,1.3571400755065302,1.3561764509807377,1.3586160662937588
506,1.3555999994277954,2023-08-30 11:00:00,1.3554754975174212,1.3539216531334317,1.357069988450642,1.3560368864403913,1.3585331834474952
507,1.3562699556350708,2023-08-30 12:00:00,1.3554214318797613,1.3537643923633966,1.356950966462585,1.3559083624330444,1.3584486571323955
508,1.35385000705719,2023-08-30 13:00:00,1.3553516215973094,1.3538578243671344,1.356940929129635,1.3557913084253819,1.3583612407755579
509,1.3530000448226929,2023-08-30 14:00:00,1.3552035569012413,1.3536497336581308,1.356911614313794,1.355678580875254,1.3582685317277403
510,1.352910041809082,2023-08-30 15:00:00,1.3549691649336448,1.353356627149583,1.356594612694429,1.3555583660112864,1.358169121925597
511,1.3516499996185303,2023-08-30 16:00:00,1.3547079936952038,1.3531160044146169,1.356155114162292,1.3554232301345075,1.358064064788308
512,1.3531999588012695,2023-08-30 17:00:00,1.354496671735254,1.3528737845601886,1.3561435050118125,1.3552761427674342,1.3579561280560022
513,1.3542200326919556,2023-08-30 18:00:00,1.3543598102845642,1.3529914793940054,1.3559174028151062,1.355126685108139,1.3578474008036208
514,1.3530000448226929,2023-08-30 19:00:00,1.3542475047005569,1.352703844103913,1.3559423063532143,1.3549803865360581,1.3577374611059585
515,1.3532999753952026,2023-08-30 20:00:00,1.3540818136266037,1.3525742550538584,1.355659717258624,1.354831506687156,1.357623855065647
516,1.3530499935150146,2023-08-30 21:00:00,1.353829546944243,1.3521793235761914,1.3554228022124721,1.3546669116298382,1.3575044814019444
517,1.3533999919891357,2023-08-30 22:00:00,1.3535340501786715,1.3519587080577653,1.3550123469207802,1.354478173459729,1.357379681985172
518,1.3535799980163574,2023-08-30 23:00:00,1.3532780085950487,1.3516947723834922,1.354793151776507,1.354270812159503,1.3572521325464697
519,1.3534400463104248,2023-08-31 00:00:00,1.3531141555929531,1.3513834107737095,1.3546827306928315,1.3540618720286743,1.3571247117330134
520,1.353350043296814,2023-08-31 01:00:00,1.3530286336068136,1.3513792871419115,1.3545824883378053,1.3538678188959912,1.3569983811795538
521,1.3527300357818604,2023-08-31 02:00:00,1.3529672007840732,1.3514261699230101,1.3545591981757694,1.353693739604878,1.3568719754416143
522,1.3534400463104248,2023-08-31 03:00:00,1.3528931865164624,1.3513609102342707,1.3544634038686425,1.353533391082999,1.356743883733962
523,1.3540300130844116,2023-08-31 04:00:00,1.3528185171935565,1.3512060379113193,1.3543803140504032,1.3533792617738982,1.3566138279806852
524,1.353700041770935,2023-08-31 05:00:00,1.3527805060809113,1.3512630211391752,1.3544751340642502,1.3532325619119336,1.3564830175002636
525,1.3535499572753906,2023-08-31 06:00:00,1.3527935789131988,1.3510460306197707,1.3544571824793183,1.3531037384405933,1.35635271765376
526,1.3542100191116333,2023-08-31 07:00:00,1.3528290218330012,1.3511646929784034,1.3544082992277273,1.353003685929469,1.3562228776389254
527,1.3538299798965454,2023-08-31 08:00:00,1.3528440468424185,1.351343866658948,1.3544741429401284,1.3529346855958437,1.3560923050843832
528,1.3542200326919556,2023-08-31 09:00:00,1.3528280285374321,1.3512932840914833,1.3542366109559087,1.3528896875900822,1.3559601704405209
529,1.354830026626587,2023-08-31 10:00:00,1.3528145426191431,1.3512373241495892,1.3543131397812738,1.3528597262927011,1.3558271708696692
530,1.3549100160598755,2023-08-31 11:00:00,1.3528432269346795,1.3512726197102176,1.3544718172015737,1.3528411856254876,1.355695006677041
531,1.354509949684143,2023-08-31 12:00:00,1.3529093446654492,1.3513295920639476,1.354481815923742,1.3528354000136253,1.3555646083054154
532,1.3523999452590942,2023-08-31 13:00:00,1.3529551774592523,1.3514529248650826,1.3544655150987488,1.3528415991079044,1.3554349540562782
533,1.3527699708938599,2023-08-31 14:00:00,1.352917398383638,1.3515212321564092,1.3544698087644451,1.3528514872269124,1.3553038441040268
534,1.352910041809082,2023-08-31 15:00:00,1.3527872337067448,1.3511796640187783,1.3546161799242322,1.3528521599894958,1.3551700499925832
535,1.3540300130844116,2023-08-31 16:00:00,1.3526236538959981,1.3510154361302673,1.3542090042118469,1.3528351674877759,1.3550347806124545
536,1.354490041732788,2023-08-31 17:00:00,1.3525028386219955,1.35086191539278,1.3541740126288544,1.352802549166675,1.3549009343702156
537,1.3525099754333496,2023-08-31 18:00:00,1.3524490824090412,1.3508232483386406,1.3540782912060134,1.3527630527233374,1.354770705785643
538,1.3517299890518188,2023-08-31 19:00:00,1.3524122977664355,1.3508065878780446,1.3540393931284134,1.3527214796462377,1.35464375299086
539,1.3514100313186646,2023-08-31 20:00:00,1.3523144941908243,1.3506793600719311,1.3537685092635863,1.3526714748034059,1.3545176768389466
540,1.3507800102233887,2023-08-31 21:00:00,1.3521225641307162,1.3505594678001187,1.353815848535716,1.3525994085230095,1.3543904058127678
541,1.350849986076355,2023-08-31 22:00:00,1.3518800636096124,1.3501926564497742,1.353494802526209,1.3524964804174258,1.3542622871090078
542,1.3510700464248657,2023-08-31 23:00:00,1.3516700108048618,1.3500657658728872,1.353325051706976,1.3523679637519868,1.3541359781147313
543,1.3510299921035767,2023-09-01 00:00:00,1.3515455872715245,1.3498807913829387,1.353030708229668,1.3522307826407753,1.354014316431855
544,1.351040005683899,2023-09-01 01:00:00,1.3514934901218698,1.3499483971305593,1.353162811124324,1.3521014082822878,1.3538982011035199
545,1.349560022354126,2023-09-01 02:00:00,1.3514601285560275,1.3498822046050427,1.3531767029698398,1.3519850557482909,1.3537863838689108
546,1.3504999876022339,2023-09-01 03:00:00,1.3514095679603615,1.349815669101044,1.353001061677318,1.3518757286821275,1.3536771523697002
547,1.3509999513626099,2023-09-01 04:00:00,1.3513545431009424,1.3498065296964152,1.3530278987588846,1.3517662747513177,1.3535701097926545
548,1.350849986076355,2023-09-01 05:00:00,1.3513332344869589,1.349851975739374,1.3529564084920793,1.3516583684233698,1.353466331248915
549,1.350950002670288,2023-09-01 06:00:00,1.3513609796792314,1.3498550281009902,1.353025326771125,1.3515630169722106,1.3533669341944494
550,1.3516600131988525,2023-09-01 07:00:00,1.3514100063689654,1.3498344067863428,1.3530694715926095,1.3514917611960355,1.3532717080503622
551,1.3517800569534302,2023-09-01 07:26:50,1.351427003022054,1.3497793357863483,1.3529752084625941,1.3514464551372798,1.3531790610615433
552,,2023-09-01 08:26:50,1.351440171154581,1.3499420027747173,1.3530306663714748,1.3514234711722515,1.3530885135765152
553,,2023-09-01 09:26:50,1.3514344134436098,1.3499917437491389,1.3530731539967464,1.3514123537894602,1.3530001141078372
554,,2023-09-01 10:26:50,1.3514537419653054,1.3499378576898542,1.3530629062369435,1.3514083789738038,1.3529149791387158
555,,2023-09-01 11:26:50,1.3515236096403613,1.3498823397603836,1.3531462870691466,1.3514147270822372,1.3528340390892106
556,,2023-09-01 12:26:50,1.3516137579678908,1.350023942395903,1.3532872386726387,1.35143514608299,1.3527568042982199
557,,2023-09-01 13:26:50,1.3516566166975692,1.349920540941027,1.3534003297315085,1.3514653534426526,1.352681507994576
558,,2023-09-01 14:26:50,1.35160817074986,1.3500109271423624,1.353295259722602,1.351492847068943,1.352606638977627
559,,2023-09-01 15:26:50,1.351493093232795,1.3498082853366111,1.3530970623023508,1.3515060584242993,1.3525324297042582
560,,2023-09-01 16:26:50,1.3513874964667725,1.34962904087886,1.3531268365487021,1.35150380743408,1.352460796334921
561,,2023-09-01 17:26:50,1.3513517954401224,1.349602637335066,1.3531585813309157,1.3514962866758868,1.352393672369819
562,,2023-09-01 18:26:50,1.351375689160252,1.3495699399402838,1.3531886477458004,1.351489838476454,1.352331252718319
563,,2023-09-01 19:26:50,1.351387861738424,1.3495654944752395,1.3531632839790877,1.3514851833059354,1.3522718137473964
564,,2023-09-01 20:26:50,1.351322478430904,1.3494136434723036,1.3532081887385952,1.351472056952495,1.3522133132220033
565,,2023-09-01 21:26:50,1.3511809170459912,1.349280437344835,1.3530425422737447,1.3514377876930581,1.3521552952903908
